Date,Underlying_Price,LETF_Price,Underlying_Return,LETF_Return,Rolling_Beta_20D,Rolling_Beta_60D,Underlying_NAV,Naive_2x_Underlying_NAV,Theoretical_2x_LETF_NAV,Actual_LETF_NAV,Compounding_Gap,Tracking_Gap,Total_Gap
2025-02-26,89.30999755859375,10.151593208312988,0.016734987272182034,0.03638009922057672,1.9869992531137688,1.9899800289595564,2.9195814682282135,4.839162936456427,6.687069587019774,6.4119509413982065,1.8479066505633472,-0.27511864562156774,1.5727880049417795
2025-02-27,84.7699966430664,9.125655174255371,-0.05083418474565271,-0.10106177552677065,1.9866116847608655,1.9897989094251511,2.7711669244923165,4.542333848984633,6.007206125432576,5.7639477946699555,1.4648722764479434,-0.24325833076262082,1.2216139456853226
2025-02-28,84.91999816894531,9.156723976135254,0.0017695119950340565,0.0034045557591888542,1.9865496573339332,1.9899512183563344,2.776070537605447,4.552141075210894,6.028465772023766,5.783571476329963,1.4763246968128723,-0.24489429569380317,1.231430401119069
2025-03-03,83.41999816894531,8.849196434020996,-0.017663683847658596,-0.033584887227763205,1.986045329168046,1.9896959142059885,2.727034905290385,4.45406981058077,5.815495945056848,5.589330880523714,1.361426134476078,-0.22616506453313434,1.1352610699429437
2025-03-04,84.4000015258789,9.022933959960938,0.01174782280561626,0.01963314152141571,1.9853373065388857,1.9881270342956112,2.759071628142467,4.518143256284934,5.9521347768354635,5.699067004711055,1.4339915205505296,-0.25306777212440856,1.180923748426121
2025-03-05,90.12999725341797,10.277774810791016,0.067890943411679,0.13907237450682963,2.007273401950879,1.9898222463449033,2.946387603917456,4.892775207834912,6.76032686746111,6.491649785529747,1.8675516596261978,-0.2686770819313633,1.5988745776948345
2025-03-06,80.45999908447266,8.063572883605957,-0.10728945371823584,-0.2154359253775716,2.007244584116588,1.9907609162513547,2.6302712874509706,4.260542574901941,5.30970331432788,5.093115206757031,1.0491607394259388,-0.2165881075708489,0.8325726318550899
2025-03-07,84.91000366210938,8.935430526733398,0.05530704235982875,0.10812299407623804,2.006509399751201,1.990618696990496,2.7757438129638627,4.5514876259277255,5.89703128657519,5.6437980720868195,1.345543660647465,-0.2532332144883709,1.092310446159094
2025-03-10,76.37999725341797,7.142257213592529,-0.10045938100103835,-0.2006812439284238,2.0053319530912628,1.9911488885439432,2.496894307696051,3.993788615392102,4.712207060988989,4.511193654499596,0.7184184455968872,-0.20101340648939292,0.5174050391074942
2025-03-11,78.05000305175781,7.45485782623291,0.021864439099140043,0.043767761828216845,2.0040752053440207,1.9911828042994126,2.5514875012236606,4.102975002447321,4.918266589604052,4.708638503930698,0.8152915871567306,-0.20962808567335411,0.6056635014833764
2025-03-12,83.6500015258789,8.514402389526367,0.07174885656836594,0.14212807111693326,2.0022119150614337,1.9911264813339522,2.7345538119849353,4.469107623969871,5.624026597809027,5.37786821208129,1.1549189738391563,-0.24615838572773718,0.9087605881114191
2025-03-13,79.62000274658203,7.685662746429443,-0.04817691220304532,-0.09733385916977133,2.0002108692971214,1.9913765716690948,2.602811453070434,4.205622906140868,5.082130126548552,4.85441954489298,0.8765072204076843,-0.22771058165557267,0.6487966387521116
2025-03-14,86.23999786376953,8.960794448852539,0.08314487426304051,0.16591044188290582,2.000509318553745,1.9918162154656487,2.819221884066377,4.638443768132754,5.927236267269132,5.659818436671189,1.2887924991363775,-0.26741783059794333,1.0213746685384342
2025-03-17,87.3499984741211,9.190963745117188,0.012871064910101149,0.025686260027326213,2.001332678050554,1.9918304374664024,2.855508271932173,4.711016543864346,6.079815952736185,5.80519800474298,1.3687994088718387,-0.27461794799320494,1.0941814608786338
2025-03-18,83.88999938964844,8.459238052368164,-0.03961075151589999,-0.07961359799050038,2.0005524945581916,1.9919266542869387,2.7423994433210708,4.4847988866421415,5.5981637948037095,5.343025304538117,1.113364908161568,-0.2551384902655922,0.8582264178959758
2025-03-19,86.0999984741211,8.89484977722168,0.026344011211726803,0.05149538553671107,2.0031617747648665,1.9915561908278487,2.8146452450029544,4.629290490005909,5.8931199743544935,5.618166452527711,1.2638294843485847,-0.2749535218267827,0.988875962521802
2025-03-20,87.38999938964844,9.149748802185059,0.014982589296039128,0.028656922977624122,2.001993457439525,1.9906554437196955,2.856815918722883,4.713631837445766,6.06970836685057,5.779165815833269,1.3560765294048034,-0.29054255101730053,1.0655339783875029
2025-03-21,90.95999908447266,9.915715217590332,0.040851352783589645,0.08371447478671246,2.003817797578736,1.9913117403498726,2.9735207136564066,4.947041427312813,6.565619962426006,6.262965646811074,1.6185785351131932,-0.30265431561493195,1.3159242194982612
2025-03-24,96.75,11.163581848144531,0.06365436426786131,0.12584736483158587,2.00269564261322,1.9911293365194598,3.1627982843215223,5.325596568643045,7.40148069189122,7.051143369492997,2.0758841232481755,-0.35033732239822335,1.7255468008499522
2025-03-25,96.5,11.106513977050781,-0.0025839793281653423,-0.0051119678137384605,1.9997857869501168,1.991017611912307,3.1546256789356786,5.309251357871357,7.363230145679896,7.015098151538093,2.053978787808539,-0.34813199414180307,1.705846793666736
2025-03-26,92.27999877929688,10.130667686462402,-0.04373058259795981,-0.08786251857286231,1.9992392836451294,1.9910808984679442,3.0166720601173367,5.033344120234673,6.7192334575330115,6.398733959908125,1.6858893372983381,-0.32049949762488605,1.365389839673452
2025-03-27,90.08999633789062,9.627209663391113,-0.023732146406330257,-0.04969643054663209,2.0011303093964,1.9913751833352498,2.945079957126746,4.890159914253492,6.40030979322804,6.080739722083175,1.5101498789745476,-0.3195700711448648,1.1905798078296828
2025-03-28,85.8499984741211,8.724916458129883,-0.04706402526499209,-0.09372323204846511,2.000322010924962,1.9909210911291026,2.806472639617111,4.612945279234222,5.797861109603518,5.510833142084055,1.1849158303692962,-0.2870279675194638,0.8978878628498324
2025-03-31,84.4000015258789,8.431339263916016,-0.01688988903918598,-0.03364813813664791,2.000881820566988,1.9912446432679594,2.7590716281424665,4.518143256284933,5.6020106479918885,5.325403867271193,1.0838673917069555,-0.27660678072069533,0.8072606109862601
2025-04-01,84.68000030517578,8.472554206848145,0.0033175210217386564,0.004888303227047031,2.00143323656038,1.991237712612647,2.768224906269312,4.536449812538624,5.639180224169322,5.351436056180904,1.1027304116306977,-0.28774416798841784,0.8149862436422799
2025-04-02,87.44999694824219,9.018495559692383,0.03271134427354383,0.06443645440509171,1.996493560327289,1.9919048344672703,2.8587772642048863,4.717554528409773,6.008110555636048,5.696263621616769,1.290556027226275,-0.3118469340192789,0.9787090932069962
2025-04-03,83.5999984741211,8.240480422973633,-0.04402514132047075,-0.0862688384741288,1.9926130430589049,1.9918857746494165,2.7329191911445174,4.465838382289035,5.47909472307427,5.204853575337456,1.0132563407852349,-0.27424114773681385,0.739015193048421
2025-04-04,74.01000213623047,6.333807468414307,-0.11471287694890653,-0.23137885859709262,1.9990792259882828,1.9932667453950628,2.419418168259451,3.838836336518902,4.222049285555426,4.000560495910879,0.3832129490365235,-0.221488789644547,0.16172415939197649
2025-04-07,77.83999633789062,7.001491546630859,0.051749683706403315,0.10541591002666051,2.0030734361293536,1.9939166216250475,2.5446222932204035,4.089244586440807,4.659028715796104,4.422283221204032,0.5697841293552974,-0.23674549459207217,0.33303863476322526
2025-04-08,77.31999969482422,6.896235466003418,-0.00668032717793543,-0.015033379662950708,2.003095600244724,1.9938383780229145,2.527623383757423,4.055246767514846,4.596781043490275,4.355801358562576,0.5415342759754296,-0.24097968492769972,0.30055459104772986
2025-04-09,92.01000213623047,9.506734848022461,0.18998968571374153,0.3785397692535444,2.000360845171658,1.993715686921032,3.0078457560401994,5.015691512080399,6.34346301498548,6.004645399747128,1.3277715029050814,-0.3388176152383524,0.988953887666729
2025-04-10,88.58999633789062,8.804177284240723,-0.037169934995503695,-0.07390103700303374,1.9994634717038355,1.9935808662729628,2.8960443248116836,4.792088649623367,5.871890799158696,5.560895877870319,1.079802149535329,-0.31099492128837714,0.7688072282469518
2025-04-11,88.55000305175781,8.775644302368164,-0.0004514424628744296,-0.0032408459020506486,1.9994599008374083,1.9934771633440604,2.894736927429097,4.789473854858194,5.866589157470492,5.542873871252793,1.077115302612298,-0.3237152862176993,0.7534000163945986
2025-04-14,92.62000274658203,9.598676681518555,0.0459627278888437,0.09378597750689255,2.000800497780876,1.9939098533878385,3.0277869331343084,5.055573866268617,6.405878039631406,6.0627177154656495,1.3503041733627894,-0.3431603241657566,1.0071438491970328
2025-04-15,98.4000015258789,10.779330253601074,0.06240551293343777,0.12300170234463348,1.9998041583686887,1.993667708145614,3.2167375297497154,5.433475059499431,7.205402249335892,6.808442315302892,1.771927189836461,-0.3969599340330001,1.374967255803461
2025-04-16,92.70999908447266,9.55112075805664,-0.05782522716638161,-0.11394116950207767,1.9981662588216436,1.993232225067164,3.030728951357313,5.061457902714626,6.372094205549882,6.032680435409847,1.3106363028352561,-0.3394137701400348,0.9712225326952213
2025-04-17,93.77999877929688,9.736906051635742,0.011541362370733,0.01945167465528974,1.998019504999897,1.9933224778911685,3.065707692432399,5.131415384864798,6.51917950212328,6.150026172538771,1.3877641172584818,-0.36915332958450886,1.018610787673973
2025-04-21,90.80000305175781,9.124385833740234,-0.03177645304253229,-0.06290706869792673,1.9962447009480249,1.9929712355037368,2.968290375901691,4.936580751803382,6.1048666994731615,5.7631460536088275,1.1682859476697791,-0.34172064586433404,0.8265653018054451
2025-04-22,93.98999786376953,9.755928039550781,0.035132100273095324,0.06921476330770937,1.9966601836129487,1.9929073227777145,3.0725726510275333,5.145145302055067,6.533820277552705,6.162040843617122,1.3886749754976382,-0.37177943393558266,1.0168955415620555
2025-04-23,100.81999969482422,11.156606674194336,0.07266732616543092,0.14357205475124135,1.9958244710545263,1.9928683331934902,3.2958482900267336,5.591696580053467,7.483410775983162,7.046737708996305,1.891714195929695,-0.4366730669868577,1.4550411289428373
2025-04-24,107.77999877929688,12.703758239746094,0.06903391296905514,0.13867581879805613,1.9969395054478578,1.9931721949343297,3.5233735940396484,6.046747188079297,8.516629032424984,8.023949830646504,2.4698818443456867,-0.4926792017784791,1.9772026425672076
2025-04-25,112.77999877929688,13.89455795288086,0.046390796591476935,0.09373601816579957,1.9967899319108642,1.9933583321447714,3.686825701756523,6.373651403513046,9.306815442601572,8.776082937733449,2.933164039088526,-0.5307325048681228,2.402431534220403
2025-04-28,114.6500015258789,14.352995872497559,0.0165809786027884,0.03299406293970275,1.9973018117353218,1.993355838764863,3.747956879829558,6.495913759659116,9.615447658029327,9.065641570545077,3.119533898370211,-0.5498060874842494,2.5697278108859614
2025-04-29,116.08000183105469,14.693495750427246,0.012472745627072568,0.023723261746499524,1.9975788211169676,1.99330515083704,3.7947041926129086,6.589408385225817,9.855309723487387,9.280708158423066,3.2659013382615703,-0.5746015650643219,2.6912997731972483
2025-04-30,118.44000244140625,15.30411434173584,0.020330811277780247,0.041557067268409575,1.997341488168452,1.9932686515394384,3.8718536074079233,6.743707214815847,10.256042607631978,9.66638717166113,3.512335392816131,-0.5896554359708475,2.9226799568452835
2025-05-01,116.19999694824219,14.704275131225586,-0.01891257554028014,-0.03919463727962569,1.9979875208220927,2.0001328578560047,3.798626883576915,6.59725376715383,9.868106246509635,9.287516632663445,3.2708524793558054,-0.5805896138461897,2.6902628655096157
2025-05-02,124.27999877929688,16.7383975982666,0.06953530157710497,0.13833544658868702,1.999647858914423,2.00008707336749,4.062765549505334,7.125531099010669,11.240469734201557,10.5723093937428,4.114938635190889,-0.6681603404587566,3.446778294732132
2025-05-05,123.7699966430664,16.65723419189453,-0.00410365417798364,-0.004848935263700227,1.9936068109972471,2.000115497040195,4.046093364683939,7.092186729367878,11.148215733027047,10.521044949904732,4.0560290036591695,-0.627170783122315,3.4288582205368545
2025-05-06,108.86000061035156,12.566163063049316,-0.1204653505462473,-0.24560326652764142,2.002568672507339,2.0027426064447225,3.558679309164443,6.117358618328886,8.462268300538462,7.937041942923985,2.3449096822095754,-0.5252263576144767,1.8196833245950987
2025-05-07,110.4800033569336,12.955487251281738,0.014881524320219164,0.030981946221693146,2.002079697069801,2.002464440131832,3.6116378818516344,6.223275763703269,8.714131203575826,8.182946949558978,2.4908554398725578,-0.5311842540168481,1.9596711858557097
2025-05-08,119.1500015258789,14.97819709777832,0.07847572325767116,0.1561276551984927,2.00637476536337,2.0022697408243806,3.895063776774745,6.79012755354949,10.081826701101534,9.46053126940728,3.291699147552044,-0.6212954316942536,2.6704037158577902
2025-05-09,117.30000305175781,14.524197578430176,-0.015526634078299018,-0.03031069202684511,2.0068059861647325,2.0016446712094123,3.834586546801126,6.669173093602252,9.768753033043877,9.173776019689939,3.0995799394416252,-0.5949770133539385,2.5046029260876868
2025-05-12,118.45999908447266,14.791777610778809,0.009889138981548085,0.01842305097432817,2.00627418345053,2.0016168635482305,3.872507306099217,6.745014612198434,9.961962145884257,9.342784962927755,3.2169475336858238,-0.619177182956502,2.5977703507293217
2025-05-13,128.10000610351562,17.186691284179688,0.08137774011097854,0.1619084424076047,2.0039328582608356,2.001486469331533,4.1876431992328245,7.375286398465649,11.583326078890607,10.85546072402458,4.2080396804249585,-0.7278653548660277,3.480174325558931
2025-05-14,130.17999267578125,17.737070083618164,0.016237209002041952,0.03202354602977597,2.005443479013889,2.0012737300929095,4.2556388370847475,7.511277674169495,11.959487851854107,11.203091070194805,4.4482101776846115,-0.7563967816593014,3.69181339602531
2025-05-15,128.1199951171875,17.186691284179688,-0.01582422549157969,-0.031029859883499156,2.0089142127188313,2.0024577282637566,4.188296648515995,7.37659329703199,11.580988586791012,10.85546072402458,4.204395289759022,-0.7255278627664321,3.47886742699259
2025-05-16,129.52000427246094,17.55318832397461,0.010927327572818779,0.021324467504241662,2.0084932311732517,2.002064712072354,4.234063537966469,7.468127075932937,11.834087098600893,11.086947643477613,4.365960022667956,-0.7471394551232802,3.6188205675446756
2025-05-19,126.33000183105469,16.667381286621094,-0.024629418901930378,-0.050464167591915854,2.0106375197288076,2.002223847428005,4.1297810134325035,7.259562026865007,11.25115372165415,10.527454059514362,3.991591694789143,-0.7236996621397882,3.267892032649355
2025-05-20,125.58999633789062,16.496179580688477,-0.005857717742723478,-0.010271661935881915,2.0099677640311358,2.002125750289488,4.1055899219165575,7.211179843833115,11.119341556091264,10.419319610369502,3.908161712258149,-0.7000219457217618,3.2081397665363873
2025-05-21,120.58000183105469,15.155738830566406,-0.03989166854784287,-0.08125764778235556,2.0138571006905686,2.0014727524173876,3.9418110895580982,6.8836221791161964,10.232203380439568,9.572670207338307,3.3485812013233716,-0.659533173101261,2.6890480282221105
2025-05-22,122.29000091552734,15.602128982543945,0.014181448486528803,0.02945353947887064,2.014022175418615,2.0013479278665525,3.9977116804682944,6.995423360936589,10.522418310726348,9.854619227208355,3.526994949789759,-0.667799083517993,2.859195866271766
2025-05-23,123.30999755859375,15.832300186157227,0.008340801663506259,0.01475255100575068,2.013172181221917,2.0017032447623597,4.031055800702963,7.062111601405926,10.697949119026777,9.999999999999998,3.6358375176208515,-0.697949119026779,2.9378883985940725
2025-05-27,123.38999938964844,15.840543746948242,0.0006487862512256637,0.0005206799197896572,2.0131912559665652,2.0017275069302283,4.033671094284382,7.067342188568764,10.71183048363625,10.005206799197895,3.644488295067486,-0.7066236844383553,2.9378646106291306
2025-05-28,123.76000213623047,15.93248462677002,0.002998644528829475,0.0058041492319031995,2.013396752121521,2.002052732240359,4.0457666400423555,7.091533280084711,10.776072427383259,10.063278512556492,3.6845391472985476,-0.7127939148267668,2.971745232471781
2025-05-29,122.31999969482422,15.565986633300781,-0.01163544292623031,-0.023003191407662937,2.0125672864174082,2.0020483312793864,3.998692353209296,6.997384706418592,10.525303675987775,9.831790990743533,3.527918969569183,-0.6935126852442419,2.834406284324941
2025-05-30,131.77999877929688,17.950122833251953,0.07733812220466296,0.15316319203632855,2.0085587302680894,2.0003007607249716,4.307943711080648,7.615887422161297,12.153318119857238,11.33765948231983,4.537430697695941,-0.8156586375374069,3.721772060158534
2025-06-02,132.0399932861328,18.010360717773438,0.0019729436124169553,0.003355848039652276,2.010132635802445,2.000049505053153,4.3164430411080765,7.632886082216153,12.201273742565725,11.375706944667819,4.568387660349572,-0.8255667978979062,3.7428208624516657
2025-06-03,133.1699981689453,18.323593139648438,0.008558050138367967,0.01739179058006801,2.011102822600352,2.0006472045698294,4.353383377073289,7.706766754146578,12.410111967447385,11.573550857549707,4.703345213300807,-0.8365611098976782,3.8667841034031287
2025-06-04,130.00999450683594,17.454906463623047,-0.023729095934209243,-0.04740809673107915,1.9930753322302595,2.0010852149728553,4.250081525280325,7.50016305056065,11.82115049258771,11.024870838972927,4.320987442027061,-0.7962796536147838,3.524707788412277
2025-06-05,119.91000366210938,14.73788070678711,-0.07768626468325479,-0.15565971450482208,1.9942335628683112,2.000915131557508,3.919908566981986,6.839817133963972,9.984468440532197,9.308742591725863,3.1446513065682247,-0.6757258488063336,2.468925457761891
2025-06-06,127.72000122070312,16.640750885009766,0.065132160120696,0.12911423399880984,1.9933280821015824,2.0010421641247365,4.175220679425145,7.35044135885029,11.285088434909754,10.510633760948645,3.9346470760594645,-0.7744546739611096,3.160192402098355
2025-06-09,132.05999755859375,17.742143630981445,0.03398055352654605,0.06618648122206006,1.9929515042104822,2.0006293651568043,4.317096989207493,7.634193978414986,12.052035538138268,11.206295624999623,4.417841559723282,-0.8457399131386456,3.5721016465846365
2025-06-10,132.80999755859375,17.964706420898438,0.005679236815578692,0.01254430099012116,1.9930107144663738,2.0005911613596226,4.341614805365024,7.683229610730049,12.188928265999984,11.346870770303896,4.505698655269935,-0.8420574956960873,3.6636411595738476
2025-06-11,136.38999938964844,18.91391944885254,0.026955815803514582,0.052837658780211294,1.9921973967845454,2.000496073063584,4.458646574348256,7.917293148696512,12.84605327636108,11.946412856288367,4.928760127664567,-0.8996404200727124,4.029119707591855
2025-06-12,135.19000244140625,18.577224731445312,-0.008798276659668813,-0.01780142494091319,1.9921162577319058,2.00048799296277,4.4194181682594555,7.838836336518911,12.62000701494054,11.73374968451399,4.7811706784216295,-0.8862573304265506,3.894913347995079
2025-06-13,137.39999389648438,19.11809539794922,0.016347299468656873,0.02911471838893065,1.9911543800212328,2.000419383301377,4.491663720533216,7.983327441066432,13.032613082880108,12.075374502224818,5.049285641813675,-0.9572385806552894,4.092047061158386
2025-06-16,141.41000366210938,20.274019241333008,0.02918493408846934,0.06046229079429022,1.9943042461667113,2.000809121326936,4.622752630164547,8.245505260329095,13.793324990528866,12.805479306828293,5.547819730199771,-0.9878456837005736,4.559974046499198
2025-06-17,138.1999969482422,19.37045669555664,-0.02269999738870887,-0.0445675095313246,1.991646988523514,1.9999875831741327,4.517816157531165,8.03563231506233,13.167108107995631,12.234770985768042,5.131475792933301,-0.9323371222275885,4.199138670705713
2025-06-18,139.9600067138672,19.837139129638672,0.012735237369680519,0.024092484829698613,1.9922809672824517,2.000365608283359,4.575351618689902,8.150703237379805,13.50248060245077,12.529537020137496,5.351777365070966,-0.9729435823132739,4.378833782757692
2025-06-20,137.3000030517578,19.10984992980957,-0.019005455376602365,-0.0366630084648879,1.9871398217473475,2.0000678910562835,4.488394977668626,7.976789955337251,12.989239017324136,12.070166498307069,5.012449061986885,-0.9190725190170674,4.093376542969818
2025-06-23,139.9199981689453,19.781339645385742,0.019082265542265553,0.03513840862395834,1.9851806936365861,1.999863020784897,4.574043722491069,8.148087444982139,13.484967233565207,12.494292940883795,5.336879788583069,-0.9906742926814118,4.346205495901657
2025-06-24,143.22999572753906,20.686803817749023,0.023656357932460237,0.04577365277555878,1.9846565291829492,1.9993218666034553,4.682248937989041,8.364497875978081,14.12297765673464,13.066202367635926,5.758479780756559,-1.0567752890987148,4.7017044916578445
2025-06-25,142.89999389648438,20.615785598754883,-0.0023039994477305203,-0.0034330203747187094,1.9837735924627555,1.9995197414895858,4.671461039021777,8.342922078043554,14.057898991291786,13.021345828687634,5.714976913248233,-1.036553162604152,4.678423750644081
2025-06-26,144.25,21.0120849609375,0.00944720896554796,0.01922310262125304,1.9838669225773016,1.999626471030258,4.715593307631831,8.431186615263663,14.323514810066385,13.271656495819322,5.892328194802722,-1.0518583142470632,4.840469880555659
2025-06-27,130.74000549316406,17.050363540649414,-0.09365680767303941,-0.18854489821705567,1.9919035885057679,2.0001792257473934,4.273945892154685,7.547891784309369,11.640525466529747,10.769353372643343,4.092633682220377,-0.871172093886404,3.2214615883339732
2025-06-30,136.32000732421875,18.498600006103516,0.04268014071137882,0.08493874409195978,1.993678137361937,2.0002721374468644,4.456358504224666,7.912717008449333,12.634163996261503,11.68408872279818,4.72144698781217,-0.9500752734633231,3.771371714348847
2025-07-01,130.67999267578125,16.96539878845215,-0.041373344669968226,-0.08288201361970615,1.9936335896471447,2.00097728628234,4.271984047856435,7.54396809571287,11.588728752993042,10.715687922141365,4.044760657280172,-0.8730408308516768,3.171719826428495
2025-07-02,132.1199951171875,17.324920654296875,0.011019303046480244,0.021191477449350682,1.9932827489325304,1.9996182298743768,4.319058334689495,7.63811666937899,11.844128181098421,10.942769181097702,4.206011511719431,-0.9013590000007188,3.3046525117187127
2025-07-03,134.36000061035156,17.887348175048828,0.016954326187926583,0.03246349763873013,1.9931843154280244,1.9987952386296293,4.392285058520503,7.784570117041007,12.245746606286334,11.298009742569436,4.461176489245327,-0.9477368637168979,3.513439625528429
2025-07-07,139.1199951171875,19.138383865356445,0.035427169434451455,0.0699396958154308,1.991948059192113,1.998548803469125,4.547891285493119,8.095782570986238,13.113410886030863,12.088189107284515,5.017628315044625,-1.0252217787463476,3.9924065362982777
2025-07-08,139.7100067138672,19.292465209960938,0.004241026576968343,0.008050906789648149,1.9922727928503414,1.9999246405572642,4.567179013304058,8.134358026608115,13.224639534195589,12.185509991042903,5.090281507587473,-1.0391295431526864,4.051151964434787
2025-07-09,143.1300048828125,20.230266571044922,0.024479264222996067,0.04860972150929599,1.9942792553139088,2.000376362971645,4.67898019512445,8.3579603902489,13.872098425018496,12.777844238156241,5.514138034769596,-1.0942541868622548,4.419883847907341
2025-07-10,142.5,20.06857681274414,-0.004401626921820556,-0.007992468004954678,1.9935547651280234,2.0000114279857075,4.658385069930925,8.31677013986185,13.749978821239084,12.675717726910483,5.433208681377234,-1.0742610943286017,4.3589475870486325
2025-07-11,142.10000610351562,19.9354190826416,-0.002806974712171062,-0.006635135682266258,1.9943119995224996,1.9991453963477746,4.645309100840073,8.290618201680147,13.672787135550873,12.591612619922325,5.382168933870727,-1.0811745156285486,4.300994418242178
2025-07-14,149.14999389648438,21.875699996948242,0.04961286059222991,0.09732832333563057,1.991931502875996,1.999284242849805,4.875776173667869,8.751552347335737,15.029479299677513,13.81713316431113,6.277926952341776,-1.2123461353663831,5.065580816975393
2025-07-15,148.5800018310547,21.704498291015625,-0.0038216030087488972,-0.007826113265244072,1.993565344519029,2.0008740719725746,4.857142892772593,8.714285785545187,14.91460589305436,13.70899871516627,6.200320107509173,-1.2056071778880888,4.994712929621084
2025-07-16,150.91000366210938,22.389305114746094,0.015681799719615475,0.03155137771666161,1.9904399023688,2.0010318870029082,4.933311634826607,8.866623269653214,15.38238161807811,14.141536511745711,6.515758348424896,-1.240845106332399,5.274913242092497
2025-07-17,153.99000549316406,23.311887741088867,0.02040952724347478,0.04120639839488094,1.9929327939802368,2.0016746940849997,5.033998193038152,9.067996386076304,16.01027589148549,14.72425829916446,6.9422795054091875,-1.2860175923210324,5.656261913088155
2025-07-18,153.52000427246094,23.169219970703125,-0.0030521540615439102,-0.006119957850272195,1.9930630988269487,2.001819362644915,5.018633655007466,9.037267310014933,15.91254423430822,14.634146458997051,6.875276924293287,-1.2783977753111682,5.596879148982119
2025-07-21,151.7899932861328,22.617572784423828,-0.011268961296130309,-0.023809484608322662,1.9961080287252275,2.003196641578489,4.962078866589731,8.924157733179461,15.553908544109458,14.285714974125622,6.6297508109299965,-1.2681935699838363,5.36155724094616
2025-07-22,149.07000732421875,21.83765411376953,-0.017919402346811664,-0.034482863306685485,1.9959305110582333,2.0019640896464983,4.873161378902698,8.746322757805396,14.99647505357464,13.793102617434577,6.250152295769244,-1.2033724361400626,5.046779859629181
2025-07-23,154.6300048828125,23.445043563842773,0.037297895521673174,0.07360632427361868,1.9961970644408575,2.0010268026219147,5.054920042873264,9.109840085746528,16.11514897305785,14.808362201432766,7.005308887311321,-1.3067867716250827,5.698522115686238
2025-07-24,154.86000061035156,23.483089447021484,0.0014873939098261069,0.0016227687133576474,1.9968864260352133,2.0010425888074193,5.062438700159691,9.124877400319383,16.16308812193478,14.832392748309319,7.038210721615398,-1.3306953736254616,5.707515347989936
2025-07-25,158.8000030517578,24.671985626220703,0.025442350677240544,0.05062775840808342,1.9970015929061666,2.0011517532759906,5.191239040851188,9.382478081702375,16.985542033985592,15.583323544984532,7.603063952283216,-1.4022184890010596,6.200845463282157
2025-07-28,157.8800048828125,24.38665008544922,-0.005793439239704878,-0.011565163221732622,1.985181921269728,2.0008318068349364,5.161163912889233,9.322327825778466,16.788732622530894,15.403099864649716,7.466404796752428,-1.3856327578811776,6.080772038871251
2025-07-29,156.24000549316406,23.85402488708496,-0.010387631992193946,-0.02184085130585689,1.9849709834444917,2.0006687111050314,5.107551641510748,9.215103283021495,16.43994227033451,15.066683050856637,7.224838987313014,-1.3732592194778714,5.851579767835142
2025-07-30,158.61000061035156,24.56736183166504,0.015168939028814776,0.029904259258415333,1.9819382281912075,2.00097404569883,5.185027780947347,9.370055561894693,16.938695234206385,15.517241046973826,7.568639672311692,-1.421454187232559,6.147185485079133
2025-07-31,158.35000610351562,24.510295867919922,-0.0016392062659066342,-0.0023228364582299488,1.9799597026657945,2.0013144964991074,5.176528450919918,9.353056901839835,16.883163203478,15.481197033738773,7.530106301638163,-1.4019661697392252,6.128140131898938
2025-08-01,154.27000427246094,23.21677589416504,-0.02576571944296313,-0.05277455566939504,1.9878648115787365,1.9928350295792356,5.0431514711649985,9.086302942329997,16.013149510656852,14.664183739052854,6.926846568326855,-1.3489657716039982,5.577880796722857
2025-08-04,160.66000366210938,25.11901092529297,0.041420880357032175,0.08193364314663554,1.9880640653316108,1.9924571349058888,5.252043244874515,9.50408648974903,17.339707010697225,15.865673736565107,7.835620520948195,-1.4740332741321183,6.361587246816077
2025-08-05,173.27000427246094,29.0566349029541,0.07848873598230566,0.156758719098141,1.9933991152939725,1.9931962382509611,5.664269480489122,10.328538960978245,20.061650381843524,18.35275642913807,9.73311142086528,-1.7088939527054556,8.024217468159824
2025-08-06,179.5399932861328,31.16811752319336,0.03618623454185732,0.07266783050726189,1.9948435969156124,1.9940519078278605,5.869238064418386,10.738476128836773,21.513561553871785,19.686411422671735,10.775085425035012,-1.8271501312000495,8.947935293834963
2025-08-07,182.1999969482422,32.071678161621094,0.014815660920016516,0.028989900906121857,1.996215853990951,1.99406682400189,5.956194705439663,10.912389410879326,22.15103682019992,20.257118539012133,11.238647409320594,-1.893918281187787,9.344729128132807
2025-08-08,186.9600067138672,33.755157470703125,0.026125191247819757,0.05249115124560544,1.9959978830446667,1.9943140500756642,6.111801431228526,11.223602862457051,23.308436966730362,21.320438012043578,12.08483410427331,-1.987998954686784,10.096835149586527
2025-08-11,182.67999267578125,32.14776611328125,-0.022892671610973414,-0.04761913372251236,2.0046621861054947,1.9951511979124121,5.971885968111934,10.943771936223868,22.2412521802415,20.30517722332554,11.297480244017631,-1.9360749569159594,9.361405287101672
2025-08-12,186.97000122070312,33.641021728515625,0.023483735038985598,0.04644974739372221,2.004739742886101,1.9955474450542732,6.112128155870111,11.224256311740222,23.285867526513602,21.248347576133774,12.06161121477338,-2.037519950379828,10.024091264393553
2025-08-13,184.3699951171875,32.72795104980469,-0.013906006774030644,-0.027141585831710335,2.0023861191014705,1.995169324976994,6.027132860330838,11.054265720661675,22.638240663387844,20.671633726614125,11.583974942726169,-1.9666069367737187,9.61736800595245
