Strategy,CAGR,Ann. Vol,Sharpe,Max DD,Calmar,bucket,target_dte,roll_dte,stop_loss_rolls,misses,exit_misses,transaction_costs_paid,borrow_paid
ATM/90/7,0.24397238913485642,0.43196893393036445,0.714018548847789,-0.34103854946669854,0.7153806791530458,ATM,90,7,38,0,5,0.3302,0.0854
ATM/90/10,0.15648087968263602,0.4290455394152341,0.5482235258850802,-0.3409909000930682,0.45890045640492744,ATM,90,10,30,0,1,0.296,0.0854
ATM/90/14,0.04499800162340062,0.5081416053293607,0.3340869218281898,-0.3921559212024408,0.114745179635249,ATM,90,14,31,0,3,0.2936,0.0854
ATM/90/21,0.024893343606434692,0.5426998517397738,0.30754273787634584,-0.5336362896498961,0.04664852089194781,ATM,90,21,32,0,3,0.355,0.0854
ATM/90/30,-0.1763340660381414,0.5580564402493445,-0.07093148852795664,-0.5800862709875527,-0.30397903701107437,ATM,90,30,29,0,11,0.4185,0.0854
ATM/90/45,-1.0,4.78793089206505,0.7219907750084525,-1.2257998221828363,-0.8157938856764194,ATM,90,45,19,0,4,0.4831,0.0854
ATM/90/60,-1.0,4.69352347033827,0.8256210630489504,-1.1992344295572643,-0.8338653188677896,ATM,90,60,20,0,16,1.3489,0.0854
ATM/120/3,0.0693553173611332,0.44014899748354774,0.37360736024192814,-0.33731222810772954,0.20561163095155494,ATM,120,3,23,0,3,0.2601,0.0854
ATM/120/5,0.015071786307867319,0.4391761758742719,0.25403866843599043,-0.2843695393994339,0.05300070584106071,ATM,120,5,24,0,1,0.2657,0.0854
ATM/120/7,0.015071786307867319,0.4391761758742719,0.25403866843599043,-0.2843695393994339,0.05300070584106071,ATM,120,7,24,0,1,0.2657,0.0854
ATM/120/10,0.031608493916183145,0.4977210212329316,0.3089620810666159,-0.43475845708732097,0.07270357459621446,ATM,120,10,21,0,3,0.2442,0.0854
ATM/120/14,-0.14125595595724882,0.6204365108154878,0.060029327972306874,-0.5382612024128304,-0.26243012746237226,ATM,120,14,19,0,0,0.2295,0.0854
